video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
XJZTEEDZ,725,0.01625,0.3375,0.078125,0.575,recording,8wOex5jJuC0,725,830,29.0,29.0,33.2,4.200000000000003
XJZTEEDZ,726,0.036921875,0.341,0.098375,0.57525,recording,8wOex5jJuC0,725,830,29.04,29.0,33.2,4.200000000000003
XJZTEEDZ,727,0.05759375,0.3445,0.11862500000000001,0.5755,recording,8wOex5jJuC0,725,830,29.08,29.0,33.2,4.200000000000003
XJZTEEDZ,728,0.078265625,0.348,0.138875,0.57575,recording,8wOex5jJuC0,725,830,29.12,29.0,33.2,4.200000000000003
XJZTEEDZ,729,0.0989375,0.35150000000000003,0.15912500000000002,0.5760000000000001,recording,8wOex5jJuC0,725,830,29.16,29.0,33.2,4.200000000000003
XJZTEEDZ,730,0.11960937499999999,0.355,0.179375,0.5762499999999999,recording,8wOex5jJuC0,725,830,29.2,29.0,33.2,4.200000000000003
XJZTEEDZ,731,0.14028125,0.3585,0.199625,0.5765,recording,8wOex5jJuC0,725,830,29.24,29.0,33.2,4.200000000000003
XJZTEEDZ,732,0.160953125,0.362,0.219875,0.57675,recording,8wOex5jJuC0,725,830,29.28,29.0,33.2,4.200000000000003
XJZTEEDZ,733,0.18162499999999998,0.36550000000000005,0.240125,0.577,recording,8wOex5jJuC0,725,830,29.32,29.0,33.2,4.200000000000003
XJZTEEDZ,734,0.202296875,0.369,0.26037499999999997,0.57725,recording,8wOex5jJuC0,725,830,29.36,29.0,33.2,4.200000000000003
XJZTEEDZ,735,0.22296875,0.3725,0.280625,0.5775,recording,8wOex5jJuC0,725,830,29.4,29.0,33.2,4.200000000000003
XJZTEEDZ,736,0.25345625,0.37217222222222224,0.3083,0.5739555555555556,recording,8wOex5jJuC0,725,830,29.44,29.0,33.2,4.200000000000003
XJZTEEDZ,737,0.28394375,0.3718444444444445,0.335975,0.5704166666666667,recording,8wOex5jJuC0,725,830,29.48,29.0,33.2,4.200000000000003
XJZTEEDZ,738,0.31443125,0.3715166666666667,0.36365,0.5668722222222222,recording,8wOex5jJuC0,725,830,29.52,29.0,33.2,4.200000000000003
XJZTEEDZ,739,0.344921875,0.37118333333333337,0.39132812499999997,0.5633277777777778,recording,8wOex5jJuC0,725,830,29.56,29.0,33.2,4.200000000000003
XJZTEEDZ,740,0.375409375,0.3708555555555556,0.419003125,0.5597833333333333,recording,8wOex5jJuC0,725,830,29.6,29.0,33.2,4.200000000000003
XJZTEEDZ,741,0.405896875,0.37052777777777773,0.44667812500000004,0.5562444444444444,recording,8wOex5jJuC0,725,830,29.64,29.0,33.2,4.200000000000003
XJZTEEDZ,742,0.436384375,0.3702,0.47435312500000004,0.5527,recording,8wOex5jJuC0,725,830,29.68,29.0,33.2,4.200000000000003
XJZTEEDZ,743,0.457196875,0.36927777777777776,0.49797812500000005,0.5549888888888889,recording,8wOex5jJuC0,725,830,29.72,29.0,33.2,4.200000000000003
XJZTEEDZ,744,0.47800937499999996,0.36835,0.5216031250000001,0.5572777777777778,recording,8wOex5jJuC0,725,830,29.76,29.0,33.2,4.200000000000003
XJZTEEDZ,745,0.49881875000000003,0.3674222222222222,0.5452250000000001,0.5595666666666667,recording,8wOex5jJuC0,725,830,29.8,29.0,33.2,4.200000000000003
XJZTEEDZ,746,0.51963125,0.3665,0.5688500000000001,0.5618555555555556,recording,8wOex5jJuC0,725,830,29.84,29.0,33.2,4.200000000000003
XJZTEEDZ,747,0.54044375,0.3655777777777778,0.5924750000000001,0.5641444444444444,recording,8wOex5jJuC0,725,830,29.88,29.0,33.2,4.200000000000003
XJZTEEDZ,748,0.56125625,0.36465000000000003,0.6161,0.5664333333333333,recording,8wOex5jJuC0,725,830,29.92,29.0,33.2,4.200000000000003
XJZTEEDZ,749,0.554178125,0.35789444444444446,0.611834375,0.5628944444444445,recording,8wOex5jJuC0,725,830,29.96,29.0,33.2,4.200000000000003
XJZTEEDZ,750,0.57709375,0.3573166666666666,0.63475,0.5623166666666667,recording,8wOex5jJuC0,725,830,30.0,29.0,33.2,4.200000000000003
XJZTEEDZ,751,0.6000062500000001,0.35673333333333335,0.6576625,0.5617333333333333,recording,8wOex5jJuC0,725,830,30.04,29.0,33.2,4.200000000000003
XJZTEEDZ,752,0.6229218750000001,0.35615555555555556,0.680578125,0.5611555555555555,recording,8wOex5jJuC0,725,830,30.08,29.0,33.2,4.200000000000003
XJZTEEDZ,753,0.635290625,0.3493277777777778,0.69294375,0.5543277777777778,recording,8wOex5jJuC0,725,830,30.12,29.0,33.2,4.200000000000003
XJZTEEDZ,754,0.64765625,0.34249999999999997,0.7053125,0.5475,recording,8wOex5jJuC0,725,830,30.16,29.0,33.2,4.200000000000003
XJZTEEDZ,755,0.656621875,0.3427777777777778,0.714278125,0.5477777777777777,recording,8wOex5jJuC0,725,830,30.2,29.0,33.2,4.200000000000003
XJZTEEDZ,756,0.665584375,0.34305555555555556,0.7232406250000001,0.5480555555555556,recording,8wOex5jJuC0,725,830,30.24,29.0,33.2,4.200000000000003
XJZTEEDZ,757,0.67455,0.3433333333333333,0.7322062500000001,0.5483333333333333,recording,8wOex5jJuC0,725,830,30.28,29.0,33.2,4.200000000000003
XJZTEEDZ,758,0.683515625,0.34361111111111114,0.741171875,0.5486111111111112,recording,8wOex5jJuC0,725,830,30.32,29.0,33.2,4.200000000000003
XJZTEEDZ,759,0.6924781249999999,0.34388888888888886,0.750134375,0.5488888888888889,recording,8wOex5jJuC0,725,830,30.36,29.0,33.2,4.200000000000003
XJZTEEDZ,760,0.7014437499999999,0.3441666666666667,0.7591,0.5491666666666666,recording,8wOex5jJuC0,725,830,30.4,29.0,33.2,4.200000000000003
XJZTEEDZ,761,0.70689375,0.34194444444444444,0.7645500000000001,0.5469444444444445,recording,8wOex5jJuC0,725,830,30.44,29.0,33.2,4.200000000000003
XJZTEEDZ,762,0.7123437499999999,0.3397222222222222,0.77,0.5447222222222222,recording,8wOex5jJuC0,725,830,30.48,29.0,33.2,4.200000000000003
XJZTEEDZ,763,0.71779375,0.3375,0.77545,0.5425,recording,8wOex5jJuC0,725,830,30.52,29.0,33.2,4.200000000000003
XJZTEEDZ,764,0.718484375,0.3371222222222222,0.776140625,0.5421277777777778,recording,8wOex5jJuC0,725,830,30.56,29.0,33.2,4.200000000000003
XJZTEEDZ,765,0.719175,0.33675,0.7768312500000001,0.54175,recording,8wOex5jJuC0,725,830,30.6,29.0,33.2,4.200000000000003
XJZTEEDZ,766,0.7198687500000001,0.3363777777777778,0.777525,0.5413777777777777,recording,8wOex5jJuC0,725,830,30.64,29.0,33.2,4.200000000000003
XJZTEEDZ,767,0.720559375,0.33599999999999997,0.778215625,0.5409999999999999,recording,8wOex5jJuC0,725,830,30.68,29.0,33.2,4.200000000000003
XJZTEEDZ,768,0.7212500000000001,0.3356222222222222,0.77890625,0.5406222222222222,recording,8wOex5jJuC0,725,830,30.72,29.0,33.2,4.200000000000003
XJZTEEDZ,769,0.72194375,0.33525,0.7796000000000001,0.54025,recording,8wOex5jJuC0,725,830,30.76,29.0,33.2,4.200000000000003
XJZTEEDZ,770,0.7226343749999999,0.3348777777777778,0.780290625,0.5398777777777778,recording,8wOex5jJuC0,725,830,30.8,29.0,33.2,4.200000000000003
XJZTEEDZ,771,0.723325,0.3345,0.78098125,0.5395,recording,8wOex5jJuC0,725,830,30.84,29.0,33.2,4.200000000000003
XJZTEEDZ,772,0.71854375,0.33492777777777777,0.7762,0.5399277777777778,recording,8wOex5jJuC0,725,830,30.88,29.0,33.2,4.200000000000003
XJZTEEDZ,773,0.713759375,0.3353555555555555,0.771415625,0.5403555555555555,recording,8wOex5jJuC0,725,830,30.92,29.0,33.2,4.200000000000003
XJZTEEDZ,774,0.708975,0.3357888888888889,0.76663125,0.5407888888888889,recording,8wOex5jJuC0,725,830,30.96,29.0,33.2,4.200000000000003
XJZTEEDZ,775,0.7041937500000001,0.33621666666666666,0.76185,0.5412166666666667,recording,8wOex5jJuC0,725,830,31.0,29.0,33.2,4.200000000000003
XJZTEEDZ,776,0.6928468750000001,0.3366444444444444,0.750503125,0.5416444444444444,recording,8wOex5jJuC0,725,830,31.04,29.0,33.2,4.200000000000003
XJZTEEDZ,777,0.681503125,0.3370722222222222,0.7391593750000001,0.5420722222222222,recording,8wOex5jJuC0,725,830,31.08,29.0,33.2,4.200000000000003
XJZTEEDZ,778,0.67015625,0.3375,0.7278125,0.5425,recording,8wOex5jJuC0,725,830,31.12,29.0,33.2,4.200000000000003
XJZTEEDZ,779,0.66078125,0.3363333333333333,0.7184375000000001,0.5413333333333333,recording,8wOex5jJuC0,725,830,31.16,29.0,33.2,4.200000000000003
XJZTEEDZ,780,0.65140625,0.33516666666666667,0.7090625,0.5401666666666667,recording,8wOex5jJuC0,725,830,31.2,29.0,33.2,4.200000000000003
XJZTEEDZ,781,0.6420312499999999,0.33399999999999996,0.6996875,0.5389999999999999,recording,8wOex5jJuC0,725,830,31.24,29.0,33.2,4.200000000000003
XJZTEEDZ,782,0.62796875,0.3295,0.685625,0.5345,recording,8wOex5jJuC0,725,830,31.28,29.0,33.2,4.200000000000003
XJZTEEDZ,783,0.61390625,0.325,0.6715625000000001,0.53,recording,8wOex5jJuC0,725,830,31.32,29.0,33.2,4.200000000000003
XJZTEEDZ,784,0.6016,0.32437777777777776,0.65925625,0.5293777777777777,recording,8wOex5jJuC0,725,830,31.36,29.0,33.2,4.200000000000003
XJZTEEDZ,785,0.5892968749999999,0.32375,0.646953125,0.5287499999999999,recording,8wOex5jJuC0,725,830,31.4,29.0,33.2,4.200000000000003
XJZTEEDZ,786,0.57699375,0.3231222222222222,0.6346499999999999,0.5281222222222222,recording,8wOex5jJuC0,725,830,31.44,29.0,33.2,4.200000000000003
XJZTEEDZ,787,0.5646875,0.3225,0.62234375,0.5275,recording,8wOex5jJuC0,725,830,31.48,29.0,33.2,4.200000000000003
XJZTEEDZ,788,0.5549062499999999,0.3216277777777778,0.6125625,0.5266277777777778,recording,8wOex5jJuC0,725,830,31.52,29.0,33.2,4.200000000000003
XJZTEEDZ,789,0.545121875,0.3207611111111111,0.602778125,0.5257611111111111,recording,8wOex5jJuC0,725,830,31.56,29.0,33.2,4.200000000000003
XJZTEEDZ,790,0.535340625,0.3198888888888889,0.592996875,0.524888888888889,recording,8wOex5jJuC0,725,830,31.6,29.0,33.2,4.200000000000003
