video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
AQTFXQQM,1031,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.24,41.24,44.28,3.039999999999999
AQTFXQQM,1031,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.24,41.24,44.28,3.039999999999999
AQTFXQQM,1032,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.28,41.24,44.28,3.039999999999999
AQTFXQQM,1032,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.28,41.24,44.28,3.039999999999999
AQTFXQQM,1033,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.32,41.24,44.28,3.039999999999999
AQTFXQQM,1033,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.32,41.24,44.28,3.039999999999999
AQTFXQQM,1034,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.36,41.24,44.28,3.039999999999999
AQTFXQQM,1034,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.36,41.24,44.28,3.039999999999999
AQTFXQQM,1035,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.4,41.24,44.28,3.039999999999999
AQTFXQQM,1035,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.4,41.24,44.28,3.039999999999999
AQTFXQQM,1036,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.44,41.24,44.28,3.039999999999999
AQTFXQQM,1036,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.44,41.24,44.28,3.039999999999999
AQTFXQQM,1037,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.48,41.24,44.28,3.039999999999999
AQTFXQQM,1037,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.48,41.24,44.28,3.039999999999999
AQTFXQQM,1038,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.52,41.24,44.28,3.039999999999999
AQTFXQQM,1038,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.52,41.24,44.28,3.039999999999999
AQTFXQQM,1039,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.56,41.24,44.28,3.039999999999999
AQTFXQQM,1039,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.56,41.24,44.28,3.039999999999999
AQTFXQQM,1040,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.6,41.24,44.28,3.039999999999999
AQTFXQQM,1040,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.6,41.24,44.28,3.039999999999999
AQTFXQQM,1041,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.64,41.24,44.28,3.039999999999999
AQTFXQQM,1041,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.64,41.24,44.28,3.039999999999999
AQTFXQQM,1042,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.68,41.24,44.28,3.039999999999999
AQTFXQQM,1042,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.68,41.24,44.28,3.039999999999999
AQTFXQQM,1043,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.72,41.24,44.28,3.039999999999999
AQTFXQQM,1043,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.72,41.24,44.28,3.039999999999999
AQTFXQQM,1044,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.76,41.24,44.28,3.039999999999999
AQTFXQQM,1044,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.76,41.24,44.28,3.039999999999999
AQTFXQQM,1045,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.8,41.24,44.28,3.039999999999999
AQTFXQQM,1045,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.8,41.24,44.28,3.039999999999999
AQTFXQQM,1046,0.001484375,0.0025,0.282734375,0.9975,shouting,-83yKzB6TU0,1031,1107,41.84,41.24,44.28,3.039999999999999
AQTFXQQM,1046,0.001484375,0.0025,0.282734375,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.84,41.24,44.28,3.039999999999999
AQTFXQQM,1047,0.001378125,0.0025,0.282628125,0.9975,shouting,-83yKzB6TU0,1031,1107,41.88,41.24,44.28,3.039999999999999
AQTFXQQM,1047,0.001378125,0.0025,0.282628125,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.88,41.24,44.28,3.039999999999999
AQTFXQQM,1048,0.001271875,0.0025,0.282521875,0.9975,shouting,-83yKzB6TU0,1031,1107,41.92,41.24,44.28,3.039999999999999
AQTFXQQM,1048,0.001271875,0.0025,0.282521875,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.92,41.24,44.28,3.039999999999999
AQTFXQQM,1049,0.001165625,0.0025,0.282415625,0.9975,shouting,-83yKzB6TU0,1031,1107,41.96,41.24,44.28,3.039999999999999
AQTFXQQM,1049,0.001165625,0.0025,0.282415625,0.9975,holding signage,-83yKzB6TU0,1031,1107,41.96,41.24,44.28,3.039999999999999
AQTFXQQM,1050,0.001059375,0.0025,0.282309375,0.9975,shouting,-83yKzB6TU0,1031,1107,42.0,41.24,44.28,3.039999999999999
AQTFXQQM,1050,0.001059375,0.0025,0.282309375,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.0,41.24,44.28,3.039999999999999
AQTFXQQM,1051,0.000953125,0.0025,0.282203125,0.9975,shouting,-83yKzB6TU0,1031,1107,42.04,41.24,44.28,3.039999999999999
AQTFXQQM,1051,0.000953125,0.0025,0.282203125,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.04,41.24,44.28,3.039999999999999
AQTFXQQM,1052,0.0008468750000000001,0.0025,0.282096875,0.9975,shouting,-83yKzB6TU0,1031,1107,42.08,41.24,44.28,3.039999999999999
AQTFXQQM,1052,0.0008468750000000001,0.0025,0.282096875,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.08,41.24,44.28,3.039999999999999
AQTFXQQM,1053,0.0007437499999999999,0.0025,0.28199375,0.9975,shouting,-83yKzB6TU0,1031,1107,42.12,41.24,44.28,3.039999999999999
AQTFXQQM,1053,0.0007437499999999999,0.0025,0.28199375,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.12,41.24,44.28,3.039999999999999
AQTFXQQM,1054,0.0006374999999999999,0.0025,0.28188749999999996,0.9975,shouting,-83yKzB6TU0,1031,1107,42.16,41.24,44.28,3.039999999999999
AQTFXQQM,1054,0.0006374999999999999,0.0025,0.28188749999999996,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.16,41.24,44.28,3.039999999999999
AQTFXQQM,1055,0.00053125,0.0025,0.28178125,0.9975,shouting,-83yKzB6TU0,1031,1107,42.2,41.24,44.28,3.039999999999999
AQTFXQQM,1055,0.00053125,0.0025,0.28178125,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.2,41.24,44.28,3.039999999999999
AQTFXQQM,1056,0.00042500000000000003,0.0025,0.281675,0.9975,shouting,-83yKzB6TU0,1031,1107,42.24,41.24,44.28,3.039999999999999
AQTFXQQM,1056,0.00042500000000000003,0.0025,0.281675,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.24,41.24,44.28,3.039999999999999
AQTFXQQM,1057,0.00031874999999999997,0.0025,0.28156875000000003,0.9975,shouting,-83yKzB6TU0,1031,1107,42.28,41.24,44.28,3.039999999999999
AQTFXQQM,1057,0.00031874999999999997,0.0025,0.28156875000000003,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.28,41.24,44.28,3.039999999999999
AQTFXQQM,1058,0.00021250000000000002,0.0025,0.2814625,0.9975,shouting,-83yKzB6TU0,1031,1107,42.32,41.24,44.28,3.039999999999999
AQTFXQQM,1058,0.00021250000000000002,0.0025,0.2814625,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.32,41.24,44.28,3.039999999999999
AQTFXQQM,1059,0.00010625000000000001,0.0025,0.28135625000000003,0.9975,shouting,-83yKzB6TU0,1031,1107,42.36,41.24,44.28,3.039999999999999
AQTFXQQM,1059,0.00010625000000000001,0.0025,0.28135625000000003,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.36,41.24,44.28,3.039999999999999
AQTFXQQM,1060,0.0,0.0025,0.28125,0.9975,shouting,-83yKzB6TU0,1031,1107,42.4,41.24,44.28,3.039999999999999
AQTFXQQM,1060,0.0,0.0025,0.28125,0.9975,holding signage,-83yKzB6TU0,1031,1107,42.4,41.24,44.28,3.039999999999999
AQTFXQQM,1061,0.00019375,0.002333333333333333,0.28285,0.9973333333333334,shouting,-83yKzB6TU0,1031,1107,42.44,41.24,44.28,3.039999999999999
AQTFXQQM,1061,0.00019375,0.002333333333333333,0.28285,0.9973333333333334,holding signage,-83yKzB6TU0,1031,1107,42.44,41.24,44.28,3.039999999999999
AQTFXQQM,1062,0.000384375,0.0021666666666666666,0.284446875,0.9971666666666668,shouting,-83yKzB6TU0,1031,1107,42.48,41.24,44.28,3.039999999999999
AQTFXQQM,1062,0.000384375,0.0021666666666666666,0.284446875,0.9971666666666668,holding signage,-83yKzB6TU0,1031,1107,42.48,41.24,44.28,3.039999999999999
AQTFXQQM,1063,0.000578125,0.002,0.286046875,0.997,shouting,-83yKzB6TU0,1031,1107,42.52,41.24,44.28,3.039999999999999
AQTFXQQM,1063,0.000578125,0.002,0.286046875,0.997,holding signage,-83yKzB6TU0,1031,1107,42.52,41.24,44.28,3.039999999999999
AQTFXQQM,1064,0.000771875,0.0018333333333333335,0.28764687499999997,0.9968333333333333,shouting,-83yKzB6TU0,1031,1107,42.56,41.24,44.28,3.039999999999999
