video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
JCJSBLSQ,1070,0.39453125,0.3079277777777778,0.445978125,0.6981722222222223,cheering/chanting,SrpWH2ahEi0,1070,1192,42.8,42.8,47.68,4.880000000000003
JCJSBLSQ,1071,0.387671875,0.3079277777777778,0.43911875,0.6981722222222223,cheering/chanting,SrpWH2ahEi0,1070,1192,42.84,42.8,47.68,4.880000000000003
JCJSBLSQ,1072,0.3808125,0.3079277777777778,0.432259375,0.6981722222222223,cheering/chanting,SrpWH2ahEi0,1070,1192,42.88,42.8,47.68,4.880000000000003
JCJSBLSQ,1073,0.373953125,0.3079277777777778,0.42539999999999994,0.6981722222222223,cheering/chanting,SrpWH2ahEi0,1070,1192,42.92,42.8,47.68,4.880000000000003
JCJSBLSQ,1074,0.36709375,0.3079277777777778,0.418540625,0.6981722222222223,cheering/chanting,SrpWH2ahEi0,1070,1192,42.96,42.8,47.68,4.880000000000003
JCJSBLSQ,1075,0.35783125,0.3073166666666667,0.409278125,0.6975611111111112,cheering/chanting,SrpWH2ahEi0,1070,1192,43.0,42.8,47.68,4.880000000000003
JCJSBLSQ,1076,0.34857187500000003,0.30670555555555556,0.40001875,0.69695,cheering/chanting,SrpWH2ahEi0,1070,1192,43.04,42.8,47.68,4.880000000000003
JCJSBLSQ,1077,0.33930937499999997,0.3061,0.39075625,0.6963444444444444,cheering/chanting,SrpWH2ahEi0,1070,1192,43.08,42.8,47.68,4.880000000000003
JCJSBLSQ,1078,0.33005,0.30548888888888887,0.38149687499999996,0.6957333333333333,cheering/chanting,SrpWH2ahEi0,1070,1192,43.12,42.8,47.68,4.880000000000003
JCJSBLSQ,1079,0.3207875,0.3048777777777778,0.372234375,0.6951222222222222,cheering/chanting,SrpWH2ahEi0,1070,1192,43.16,42.8,47.68,4.880000000000003
JCJSBLSQ,1080,0.31435625,0.30411666666666665,0.365803125,0.6943611111111111,cheering/chanting,SrpWH2ahEi0,1070,1192,43.2,42.8,47.68,4.880000000000003
JCJSBLSQ,1081,0.307925,0.30335555555555554,0.359375,0.6936,cheering/chanting,SrpWH2ahEi0,1070,1192,43.24,42.8,47.68,4.880000000000003
JCJSBLSQ,1082,0.301496875,0.3025888888888889,0.35294375,0.6928333333333333,cheering/chanting,SrpWH2ahEi0,1070,1192,43.28,42.8,47.68,4.880000000000003
JCJSBLSQ,1083,0.295065625,0.3018277777777778,0.3465125,0.6920722222222222,cheering/chanting,SrpWH2ahEi0,1070,1192,43.32,42.8,47.68,4.880000000000003
JCJSBLSQ,1084,0.281775,0.30106666666666665,0.333221875,0.6913111111111111,cheering/chanting,SrpWH2ahEi0,1070,1192,43.36,42.8,47.68,4.880000000000003
JCJSBLSQ,1085,0.268484375,0.30030555555555555,0.31993125,0.6905444444444444,cheering/chanting,SrpWH2ahEi0,1070,1192,43.4,42.8,47.68,4.880000000000003
JCJSBLSQ,1086,0.25519375,0.2995388888888889,0.306640625,0.6897833333333333,cheering/chanting,SrpWH2ahEi0,1070,1192,43.44,42.8,47.68,4.880000000000003
JCJSBLSQ,1087,0.24190312500000002,0.2987777777777778,0.29335,0.6890222222222222,cheering/chanting,SrpWH2ahEi0,1070,1192,43.48,42.8,47.68,4.880000000000003
JCJSBLSQ,1088,0.230328125,0.2957277777777778,0.28391875,0.6882611111111111,cheering/chanting,SrpWH2ahEi0,1070,1192,43.52,42.8,47.68,4.880000000000003
