video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
DAGPWTOJ,285,0.07671875,0.28250000000000003,0.2440625,0.7649999999999999,holding signage,-6YvE9UynU0,285,310,11.4,11.4,12.4,1.0
DAGPWTOJ,286,0.09078125000000001,0.2712,0.25834999999999997,0.7578,holding signage,-6YvE9UynU0,285,310,11.44,11.4,12.4,1.0
DAGPWTOJ,287,0.10484374999999999,0.25989999999999996,0.2726375,0.7506,holding signage,-6YvE9UynU0,285,310,11.48,11.4,12.4,1.0
DAGPWTOJ,288,0.11890624999999999,0.2486,0.286925,0.7434000000000001,holding signage,-6YvE9UynU0,285,310,11.52,11.4,12.4,1.0
DAGPWTOJ,289,0.13296875,0.23729999999999998,0.3012125,0.7362,holding signage,-6YvE9UynU0,285,310,11.56,11.4,12.4,1.0
DAGPWTOJ,290,0.14703125,0.226,0.3155,0.729,holding signage,-6YvE9UynU0,285,310,11.6,11.4,12.4,1.0
DAGPWTOJ,291,0.16109374999999998,0.2147,0.3297875,0.7218,holding signage,-6YvE9UynU0,285,310,11.64,11.4,12.4,1.0
DAGPWTOJ,292,0.17515624999999999,0.2034,0.344075,0.7145999999999999,holding signage,-6YvE9UynU0,285,310,11.68,11.4,12.4,1.0
DAGPWTOJ,293,0.18921875,0.19210000000000002,0.35836250000000003,0.7073999999999999,holding signage,-6YvE9UynU0,285,310,11.72,11.4,12.4,1.0
DAGPWTOJ,294,0.20328125,0.1808,0.37265000000000004,0.7002,holding signage,-6YvE9UynU0,285,310,11.76,11.4,12.4,1.0
DAGPWTOJ,295,0.21734375,0.1695,0.3869375,0.693,holding signage,-6YvE9UynU0,285,310,11.8,11.4,12.4,1.0
DAGPWTOJ,296,0.23140624999999998,0.1582,0.401225,0.6858,holding signage,-6YvE9UynU0,285,310,11.84,11.4,12.4,1.0
DAGPWTOJ,297,0.24546874999999999,0.1469,0.4155125,0.6786,holding signage,-6YvE9UynU0,285,310,11.88,11.4,12.4,1.0
DAGPWTOJ,298,0.25953125,0.1356,0.4298,0.6714,holding signage,-6YvE9UynU0,285,310,11.92,11.4,12.4,1.0
DAGPWTOJ,299,0.27359374999999997,0.1243,0.4440875,0.6642,holding signage,-6YvE9UynU0,285,310,11.96,11.4,12.4,1.0
DAGPWTOJ,300,0.28765625,0.113,0.45837500000000003,0.657,holding signage,-6YvE9UynU0,285,310,12.0,11.4,12.4,1.0
DAGPWTOJ,301,0.30171875,0.1017,0.47266250000000004,0.6498,holding signage,-6YvE9UynU0,285,310,12.04,11.4,12.4,1.0
DAGPWTOJ,302,0.31578125,0.0904,0.48695000000000005,0.6426000000000001,holding signage,-6YvE9UynU0,285,310,12.08,11.4,12.4,1.0
DAGPWTOJ,303,0.32984375,0.0791,0.5012375,0.6354,holding signage,-6YvE9UynU0,285,310,12.12,11.4,12.4,1.0
DAGPWTOJ,304,0.34390624999999997,0.0678,0.515525,0.6282,holding signage,-6YvE9UynU0,285,310,12.16,11.4,12.4,1.0
DAGPWTOJ,305,0.35796875,0.0565,0.5298125,0.621,holding signage,-6YvE9UynU0,285,310,12.2,11.4,12.4,1.0
DAGPWTOJ,306,0.37203125,0.0452,0.5441,0.6138,holding signage,-6YvE9UynU0,285,310,12.24,11.4,12.4,1.0
DAGPWTOJ,307,0.38609375,0.0339,0.5583875,0.6066,holding signage,-6YvE9UynU0,285,310,12.28,11.4,12.4,1.0
DAGPWTOJ,308,0.40015625000000005,0.0226,0.572675,0.5993999999999999,holding signage,-6YvE9UynU0,285,310,12.32,11.4,12.4,1.0
DAGPWTOJ,309,0.41421875,0.0113,0.5869625,0.5922000000000001,holding signage,-6YvE9UynU0,285,310,12.36,11.4,12.4,1.0
DAGPWTOJ,285,0.42828125000000006,0.0,0.6012500000000001,0.585,waving flag,3r31zHJ0dW0,285,310,11.4,11.4,12.4,1.0
DAGPWTOJ,286,0.42828125000000006,0.0,0.60453125,0.585,waving flag,3r31zHJ0dW0,285,310,11.44,11.4,12.4,1.0
DAGPWTOJ,287,0.42828125000000006,0.0,0.6078125,0.585,waving flag,3r31zHJ0dW0,285,310,11.48,11.4,12.4,1.0
DAGPWTOJ,288,0.42828125000000006,0.0,0.61109375,0.585,waving flag,3r31zHJ0dW0,285,310,11.52,11.4,12.4,1.0
DAGPWTOJ,289,0.42828125000000006,0.0,0.614375,0.585,waving flag,3r31zHJ0dW0,285,310,11.56,11.4,12.4,1.0
DAGPWTOJ,290,0.42828125000000006,0.0,0.61765625,0.585,waving flag,3r31zHJ0dW0,285,310,11.6,11.4,12.4,1.0
DAGPWTOJ,291,0.42828125000000006,0.0,0.6209374999999999,0.585,waving flag,3r31zHJ0dW0,285,310,11.64,11.4,12.4,1.0
DAGPWTOJ,292,0.42828125000000006,0.0,0.62421875,0.585,waving flag,3r31zHJ0dW0,285,310,11.68,11.4,12.4,1.0
DAGPWTOJ,293,0.42828125000000006,0.0,0.6275000000000001,0.585,waving flag,3r31zHJ0dW0,285,310,11.72,11.4,12.4,1.0
DAGPWTOJ,294,0.42828125000000006,0.0,0.63078125,0.585,waving flag,3r31zHJ0dW0,285,310,11.76,11.4,12.4,1.0
DAGPWTOJ,295,0.45482500000000003,0.037033333333333335,0.651875,0.610311111111111,waving flag,3r31zHJ0dW0,285,310,11.8,11.4,12.4,1.0
DAGPWTOJ,296,0.48136875,0.0740611111111111,0.67296875,0.6356222222222223,waving flag,3r31zHJ0dW0,285,310,11.84,11.4,12.4,1.0
DAGPWTOJ,297,0.507909375,0.11109444444444444,0.6940625,0.6609388888888889,waving flag,3r31zHJ0dW0,285,310,11.88,11.4,12.4,1.0
DAGPWTOJ,298,0.534453125,0.1481222222222222,0.7151562499999999,0.68625,waving flag,3r31zHJ0dW0,285,310,11.92,11.4,12.4,1.0
DAGPWTOJ,299,0.5609968750000001,0.18515555555555557,0.73625,0.7115611111111111,waving flag,3r31zHJ0dW0,285,310,11.96,11.4,12.4,1.0
DAGPWTOJ,300,0.5875375,0.22218888888888888,0.75734375,0.7368777777777779,waving flag,3r31zHJ0dW0,285,310,12.0,11.4,12.4,1.0
DAGPWTOJ,301,0.61408125,0.25921666666666665,0.7784375,0.7621888888888888,waving flag,3r31zHJ0dW0,285,310,12.04,11.4,12.4,1.0
