video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
QNKAVEAO,140,0.45815,0.2924611111111111,0.603525,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.6,5.6,10.0,4.4
QNKAVEAO,140,0.45815,0.2924611111111111,0.603525,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.6,5.6,10.0,4.4
QNKAVEAO,141,0.45462499999999995,0.2924611111111111,0.6,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.64,5.6,10.0,4.4
QNKAVEAO,141,0.45462499999999995,0.2924611111111111,0.6,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.64,5.6,10.0,4.4
QNKAVEAO,142,0.4511,0.2924611111111111,0.5964750000000001,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.68,5.6,10.0,4.4
QNKAVEAO,142,0.4511,0.2924611111111111,0.5964750000000001,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.68,5.6,10.0,4.4
QNKAVEAO,143,0.447578125,0.2924611111111111,0.592953125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.72,5.6,10.0,4.4
QNKAVEAO,143,0.447578125,0.2924611111111111,0.592953125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.72,5.6,10.0,4.4
QNKAVEAO,144,0.44405312500000005,0.2924611111111111,0.589428125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.76,5.6,10.0,4.4
QNKAVEAO,144,0.44405312500000005,0.2924611111111111,0.589428125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.76,5.6,10.0,4.4
QNKAVEAO,145,0.440528125,0.2924611111111111,0.585903125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.8,5.6,10.0,4.4
QNKAVEAO,145,0.440528125,0.2924611111111111,0.585903125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.8,5.6,10.0,4.4
QNKAVEAO,146,0.43700312500000005,0.2924611111111111,0.582378125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.84,5.6,10.0,4.4
QNKAVEAO,146,0.43700312500000005,0.2924611111111111,0.582378125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.84,5.6,10.0,4.4
QNKAVEAO,147,0.433478125,0.2924611111111111,0.578853125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.88,5.6,10.0,4.4
QNKAVEAO,147,0.433478125,0.2924611111111111,0.578853125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.88,5.6,10.0,4.4
QNKAVEAO,148,0.42995625000000004,0.2924611111111111,0.57533125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.92,5.6,10.0,4.4
QNKAVEAO,148,0.42995625000000004,0.2924611111111111,0.57533125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.92,5.6,10.0,4.4
QNKAVEAO,149,0.42643125,0.2924611111111111,0.5718062500000001,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,5.96,5.6,10.0,4.4
QNKAVEAO,149,0.42643125,0.2924611111111111,0.5718062500000001,0.7310333333333334,holding signage,3-inlQ680m0,140,250,5.96,5.6,10.0,4.4
QNKAVEAO,150,0.42290625000000004,0.2924611111111111,0.56828125,0.7310333333333334,cheering/chanting,3-inlQ680m0,140,250,6.0,5.6,10.0,4.4
QNKAVEAO,150,0.42290625000000004,0.2924611111111111,0.56828125,0.7310333333333334,holding signage,3-inlQ680m0,140,250,6.0,5.6,10.0,4.4
QNKAVEAO,151,0.41949375,0.29089444444444446,0.56486875,0.7312277777777778,cheering/chanting,3-inlQ680m0,140,250,6.04,5.6,10.0,4.4
QNKAVEAO,151,0.41949375,0.29089444444444446,0.56486875,0.7312277777777778,holding signage,3-inlQ680m0,140,250,6.04,5.6,10.0,4.4
QNKAVEAO,152,0.416078125,0.2893277777777778,0.561453125,0.7314222222222223,cheering/chanting,3-inlQ680m0,140,250,6.08,5.6,10.0,4.4
QNKAVEAO,152,0.416078125,0.2893277777777778,0.561453125,0.7314222222222223,holding signage,3-inlQ680m0,140,250,6.08,5.6,10.0,4.4
QNKAVEAO,153,0.4126625,0.2877611111111111,0.5580375,0.7316222222222223,cheering/chanting,3-inlQ680m0,140,250,6.12,5.6,10.0,4.4
QNKAVEAO,153,0.4126625,0.2877611111111111,0.5580375,0.7316222222222223,holding signage,3-inlQ680m0,140,250,6.12,5.6,10.0,4.4
QNKAVEAO,154,0.40925,0.2861944444444445,0.5546249999999999,0.7318166666666667,cheering/chanting,3-inlQ680m0,140,250,6.16,5.6,10.0,4.4
QNKAVEAO,154,0.40925,0.2861944444444445,0.5546249999999999,0.7318166666666667,holding signage,3-inlQ680m0,140,250,6.16,5.6,10.0,4.4
QNKAVEAO,155,0.40583749999999996,0.28462777777777776,0.5512125,0.7320111111111112,cheering/chanting,3-inlQ680m0,140,250,6.2,5.6,10.0,4.4
QNKAVEAO,155,0.40583749999999996,0.28462777777777776,0.5512125,0.7320111111111112,holding signage,3-inlQ680m0,140,250,6.2,5.6,10.0,4.4
QNKAVEAO,156,0.40242187500000004,0.2830611111111111,0.547796875,0.7322055555555556,cheering/chanting,3-inlQ680m0,140,250,6.24,5.6,10.0,4.4
QNKAVEAO,156,0.40242187500000004,0.2830611111111111,0.547796875,0.7322055555555556,holding signage,3-inlQ680m0,140,250,6.24,5.6,10.0,4.4
QNKAVEAO,157,0.39900625,0.28149444444444444,0.54438125,0.7323999999999999,cheering/chanting,3-inlQ680m0,140,250,6.28,5.6,10.0,4.4
QNKAVEAO,157,0.39900625,0.28149444444444444,0.54438125,0.7323999999999999,holding signage,3-inlQ680m0,140,250,6.28,5.6,10.0,4.4
QNKAVEAO,158,0.39559375,0.2799277777777778,0.54096875,0.7325999999999999,cheering/chanting,3-inlQ680m0,140,250,6.32,5.6,10.0,4.4
QNKAVEAO,158,0.39559375,0.2799277777777778,0.54096875,0.7325999999999999,holding signage,3-inlQ680m0,140,250,6.32,5.6,10.0,4.4
QNKAVEAO,159,0.39218125000000004,0.2783611111111111,0.537553125,0.7327944444444444,cheering/chanting,3-inlQ680m0,140,250,6.36,5.6,10.0,4.4
QNKAVEAO,159,0.39218125000000004,0.2783611111111111,0.537553125,0.7327944444444444,holding signage,3-inlQ680m0,140,250,6.36,5.6,10.0,4.4
QNKAVEAO,160,0.388765625,0.27679444444444445,0.534140625,0.7329888888888888,cheering/chanting,3-inlQ680m0,140,250,6.4,5.6,10.0,4.4
