video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
VGPHEJHS,2370,0.4915625,0.39,0.79109375,0.8350000000000001,watching,0gYFIIrYIe0,2370,2420,94.8,94.8,96.8,2.0
VGPHEJHS,2371,0.48846875,0.38899999999999996,0.788,0.8340000000000001,watching,0gYFIIrYIe0,2370,2420,94.84,94.8,96.8,2.0
VGPHEJHS,2372,0.485375,0.388,0.7849062499999999,0.833,watching,0gYFIIrYIe0,2370,2420,94.88,94.8,96.8,2.0
VGPHEJHS,2373,0.48228125000000005,0.38699999999999996,0.7818125,0.832,watching,0gYFIIrYIe0,2370,2420,94.92,94.8,96.8,2.0
VGPHEJHS,2374,0.4791875,0.386,0.77871875,0.8310000000000001,watching,0gYFIIrYIe0,2370,2420,94.96,94.8,96.8,2.0
VGPHEJHS,2375,0.47609375,0.385,0.775625,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,95.0,94.8,96.8,2.0
VGPHEJHS,2376,0.47300000000000003,0.384,0.77253125,0.829,watching,0gYFIIrYIe0,2370,2420,95.04,94.8,96.8,2.0
VGPHEJHS,2377,0.46990625,0.383,0.7694375,0.828,watching,0gYFIIrYIe0,2370,2420,95.08,94.8,96.8,2.0
VGPHEJHS,2378,0.46681249999999996,0.382,0.76634375,0.8270000000000001,watching,0gYFIIrYIe0,2370,2420,95.12,94.8,96.8,2.0
VGPHEJHS,2379,0.46371874999999996,0.381,0.76325,0.8260000000000001,watching,0gYFIIrYIe0,2370,2420,95.16,94.8,96.8,2.0
VGPHEJHS,2380,0.460625,0.38,0.76015625,0.825,watching,0gYFIIrYIe0,2370,2420,95.2,94.8,96.8,2.0
VGPHEJHS,2381,0.45499999999999996,0.377,0.75565625,0.8260000000000001,watching,0gYFIIrYIe0,2370,2420,95.24,94.8,96.8,2.0
VGPHEJHS,2382,0.449375,0.37399999999999994,0.75115625,0.8270000000000001,watching,0gYFIIrYIe0,2370,2420,95.28,94.8,96.8,2.0
VGPHEJHS,2383,0.44375,0.371,0.74665625,0.828,watching,0gYFIIrYIe0,2370,2420,95.32,94.8,96.8,2.0
VGPHEJHS,2384,0.438125,0.368,0.7421562500000001,0.829,watching,0gYFIIrYIe0,2370,2420,95.36,94.8,96.8,2.0
VGPHEJHS,2385,0.4325,0.365,0.73765625,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,95.4,94.8,96.8,2.0
VGPHEJHS,2386,0.42434374999999996,0.3645,0.7295,0.8295,watching,0gYFIIrYIe0,2370,2420,95.44,94.8,96.8,2.0
VGPHEJHS,2387,0.41618750000000004,0.364,0.7213437500000001,0.829,watching,0gYFIIrYIe0,2370,2420,95.48,94.8,96.8,2.0
VGPHEJHS,2388,0.40803124999999996,0.36350000000000005,0.7131875,0.8285,watching,0gYFIIrYIe0,2370,2420,95.52,94.8,96.8,2.0
VGPHEJHS,2389,0.399875,0.36300000000000004,0.70503125,0.828,watching,0gYFIIrYIe0,2370,2420,95.56,94.8,96.8,2.0
VGPHEJHS,2390,0.39171875,0.3625,0.696875,0.8274999999999999,watching,0gYFIIrYIe0,2370,2420,95.6,94.8,96.8,2.0
VGPHEJHS,2391,0.3835625,0.362,0.6887187499999999,0.8270000000000001,watching,0gYFIIrYIe0,2370,2420,95.64,94.8,96.8,2.0
VGPHEJHS,2392,0.37540625,0.3615,0.6805625,0.8265,watching,0gYFIIrYIe0,2370,2420,95.68,94.8,96.8,2.0
VGPHEJHS,2393,0.36724999999999997,0.36100000000000004,0.67240625,0.8260000000000001,watching,0gYFIIrYIe0,2370,2420,95.72,94.8,96.8,2.0
VGPHEJHS,2394,0.35909375,0.3605,0.66425,0.8255,watching,0gYFIIrYIe0,2370,2420,95.76,94.8,96.8,2.0
VGPHEJHS,2395,0.3509375,0.36,0.6560937499999999,0.825,watching,0gYFIIrYIe0,2370,2420,95.8,94.8,96.8,2.0
VGPHEJHS,2396,0.34390624999999997,0.35450000000000004,0.65046875,0.828,watching,0gYFIIrYIe0,2370,2420,95.84,94.8,96.8,2.0
VGPHEJHS,2397,0.336875,0.349,0.6448437499999999,0.8310000000000001,watching,0gYFIIrYIe0,2370,2420,95.88,94.8,96.8,2.0
VGPHEJHS,2398,0.32984375,0.34349999999999997,0.6392187500000001,0.8340000000000001,watching,0gYFIIrYIe0,2370,2420,95.92,94.8,96.8,2.0
VGPHEJHS,2399,0.3228125,0.338,0.63359375,0.837,watching,0gYFIIrYIe0,2370,2420,95.96,94.8,96.8,2.0
VGPHEJHS,2400,0.31578125,0.3325,0.62796875,0.84,watching,0gYFIIrYIe0,2370,2420,96.0,94.8,96.8,2.0
VGPHEJHS,2401,0.3093125,0.3305,0.6214999999999999,0.838,watching,0gYFIIrYIe0,2370,2420,96.04,94.8,96.8,2.0
VGPHEJHS,2402,0.30284374999999997,0.3285,0.61503125,0.836,watching,0gYFIIrYIe0,2370,2420,96.08,94.8,96.8,2.0
VGPHEJHS,2403,0.296375,0.3265,0.6085625,0.8340000000000001,watching,0gYFIIrYIe0,2370,2420,96.12,94.8,96.8,2.0
VGPHEJHS,2404,0.28990625,0.32449999999999996,0.60209375,0.832,watching,0gYFIIrYIe0,2370,2420,96.16,94.8,96.8,2.0
VGPHEJHS,2405,0.2834375,0.3225,0.595625,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.2,94.8,96.8,2.0
VGPHEJHS,2406,0.27275,0.3225,0.5849375,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.24,94.8,96.8,2.0
VGPHEJHS,2407,0.2620625,0.3225,0.5742499999999999,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.28,94.8,96.8,2.0
VGPHEJHS,2408,0.251375,0.3225,0.5635625,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.32,94.8,96.8,2.0
VGPHEJHS,2409,0.2406875,0.3225,0.552875,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.36,94.8,96.8,2.0
VGPHEJHS,2410,0.22999999999999998,0.3225,0.5421875,0.8300000000000001,watching,0gYFIIrYIe0,2370,2420,96.4,94.8,96.8,2.0
VGPHEJHS,2411,0.22015625,0.325,0.53234375,0.8325,watching,0gYFIIrYIe0,2370,2420,96.44,94.8,96.8,2.0
VGPHEJHS,2412,0.21031249999999999,0.3275,0.5225,0.8350000000000001,watching,0gYFIIrYIe0,2370,2420,96.48,94.8,96.8,2.0
VGPHEJHS,2413,0.20046875000000003,0.33,0.51265625,0.8375,watching,0gYFIIrYIe0,2370,2420,96.52,94.8,96.8,2.0
VGPHEJHS,2414,0.190625,0.3325,0.5028125,0.84,watching,0gYFIIrYIe0,2370,2420,96.56,94.8,96.8,2.0
VGPHEJHS,2415,0.18078125,0.33499999999999996,0.49296875,0.8425,watching,0gYFIIrYIe0,2370,2420,96.6,94.8,96.8,2.0
VGPHEJHS,2416,0.14534375,0.302,0.43025,0.8734999999999999,watching,0gYFIIrYIe0,2370,2420,96.64,94.8,96.8,2.0
VGPHEJHS,2417,0.10990625000000001,0.269,0.36753125,0.9045,watching,0gYFIIrYIe0,2370,2420,96.68,94.8,96.8,2.0
VGPHEJHS,2418,0.07446875,0.236,0.30481250000000004,0.9354999999999999,watching,0gYFIIrYIe0,2370,2420,96.72,94.8,96.8,2.0
VGPHEJHS,2419,0.03903125,0.20299999999999999,0.24209375,0.9665,watching,0gYFIIrYIe0,2370,2420,96.76,94.8,96.8,2.0
VGPHEJHS,2275,0.0035937499999999997,0.17,0.179375,0.9975,walking,1yzCDQxJyC0,2275,2280,91.0,91.0,91.2,0.20000000000000284
VGPHEJHS,2276,0.05140625,0.181,0.27556250000000004,0.9640000000000001,walking,1yzCDQxJyC0,2275,2280,91.04,91.0,91.2,0.20000000000000284
VGPHEJHS,2277,0.09921875,0.192,0.37174999999999997,0.9305000000000001,walking,1yzCDQxJyC0,2275,2280,91.08,91.0,91.2,0.20000000000000284
VGPHEJHS,2278,0.14703125,0.20299999999999999,0.4679375,0.897,walking,1yzCDQxJyC0,2275,2280,91.12,91.0,91.2,0.20000000000000284
VGPHEJHS,2279,0.19484375,0.21400000000000002,0.564125,0.8635,walking,1yzCDQxJyC0,2275,2280,91.16,91.0,91.2,0.20000000000000284
VGPHEJHS,2090,0.24265625000000002,0.225,0.6603125000000001,0.8300000000000001,holding signage,2Aq8DZVx3x0,2090,2120,83.6,83.6,84.8,1.2000000000000028
VGPHEJHS,2090,0.24265625000000002,0.225,0.6603125000000001,0.8300000000000001,parading,2Aq8DZVx3x0,2090,2120,83.6,83.6,84.8,1.2000000000000028
VGPHEJHS,2091,0.243640625,0.22162222222222225,0.66228125,0.8300000000000001,holding signage,2Aq8DZVx3x0,2090,2120,83.64,83.6,84.8,1.2000000000000028
VGPHEJHS,2091,0.243640625,0.22162222222222225,0.66228125,0.8300000000000001,parading,2Aq8DZVx3x0,2090,2120,83.64,83.6,84.8,1.2000000000000028
VGPHEJHS,2092,0.244625,0.21824999999999997,0.66425,0.8300000000000001,holding signage,2Aq8DZVx3x0,2090,2120,83.68,83.6,84.8,1.2000000000000028
VGPHEJHS,2092,0.244625,0.21824999999999997,0.66425,0.8300000000000001,parading,2Aq8DZVx3x0,2090,2120,83.68,83.6,84.8,1.2000000000000028
VGPHEJHS,2093,0.245609375,0.21487777777777775,0.66621875,0.8300000000000001,holding signage,2Aq8DZVx3x0,2090,2120,83.72,83.6,84.8,1.2000000000000028
VGPHEJHS,2093,0.245609375,0.21487777777777775,0.66621875,0.8300000000000001,parading,2Aq8DZVx3x0,2090,2120,83.72,83.6,84.8,1.2000000000000028
