video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
BVFZISTD,1068,0.43460937499999996,0.1275,0.578046875,0.9199999999999999,holding signage,-wcc_ijAm50,1068,1170,42.72,42.72,46.8,4.079999999999998
BVFZISTD,1069,0.440009375,0.13,0.583109375,0.9231999999999999,holding signage,-wcc_ijAm50,1068,1170,42.76,42.72,46.8,4.079999999999998
BVFZISTD,1070,0.445409375,0.1325,0.588171875,0.9264,holding signage,-wcc_ijAm50,1068,1170,42.8,42.72,46.8,4.079999999999998
BVFZISTD,1071,0.45080937499999996,0.135,0.593234375,0.9296,holding signage,-wcc_ijAm50,1068,1170,42.84,42.72,46.8,4.079999999999998
BVFZISTD,1072,0.456209375,0.1375,0.5982968750000001,0.9328,holding signage,-wcc_ijAm50,1068,1170,42.88,42.72,46.8,4.079999999999998
BVFZISTD,1073,0.461609375,0.13999999999999999,0.6033593749999999,0.9359999999999999,holding signage,-wcc_ijAm50,1068,1170,42.92,42.72,46.8,4.079999999999998
BVFZISTD,1074,0.46700937500000006,0.1425,0.608421875,0.9392,holding signage,-wcc_ijAm50,1068,1170,42.96,42.72,46.8,4.079999999999998
BVFZISTD,1075,0.47240937499999996,0.14500000000000002,0.613484375,0.9424,holding signage,-wcc_ijAm50,1068,1170,43.0,42.72,46.8,4.079999999999998
BVFZISTD,1076,0.477809375,0.1475,0.618546875,0.9456,holding signage,-wcc_ijAm50,1068,1170,43.04,42.72,46.8,4.079999999999998
BVFZISTD,1077,0.48320937500000005,0.15,0.623609375,0.9488,holding signage,-wcc_ijAm50,1068,1170,43.08,42.72,46.8,4.079999999999998
BVFZISTD,1078,0.48860937499999996,0.1525,0.628671875,0.9520000000000001,holding signage,-wcc_ijAm50,1068,1170,43.12,42.72,46.8,4.079999999999998
BVFZISTD,1079,0.494009375,0.155,0.633734375,0.9552,holding signage,-wcc_ijAm50,1068,1170,43.16,42.72,46.8,4.079999999999998
BVFZISTD,1080,0.49940937500000004,0.1575,0.6387968749999999,0.9584,holding signage,-wcc_ijAm50,1068,1170,43.2,42.72,46.8,4.079999999999998
BVFZISTD,1081,0.504809375,0.16,0.643859375,0.9616,holding signage,-wcc_ijAm50,1068,1170,43.24,42.72,46.8,4.079999999999998
BVFZISTD,1082,0.510209375,0.1625,0.648921875,0.9647999999999999,holding signage,-wcc_ijAm50,1068,1170,43.28,42.72,46.8,4.079999999999998
BVFZISTD,1083,0.515609375,0.165,0.6539843750000001,0.9680000000000001,holding signage,-wcc_ijAm50,1068,1170,43.32,42.72,46.8,4.079999999999998
BVFZISTD,1084,0.521009375,0.16749999999999998,0.659046875,0.9712000000000001,holding signage,-wcc_ijAm50,1068,1170,43.36,42.72,46.8,4.079999999999998
BVFZISTD,1085,0.526409375,0.17,0.664109375,0.9743999999999999,holding signage,-wcc_ijAm50,1068,1170,43.4,42.72,46.8,4.079999999999998
BVFZISTD,1086,0.531809375,0.17250000000000001,0.669171875,0.9775999999999999,holding signage,-wcc_ijAm50,1068,1170,43.44,42.72,46.8,4.079999999999998
BVFZISTD,1087,0.537209375,0.175,0.6742343749999999,0.9808000000000001,holding signage,-wcc_ijAm50,1068,1170,43.48,42.72,46.8,4.079999999999998
BVFZISTD,1088,0.542609375,0.1775,0.679296875,0.984,holding signage,-wcc_ijAm50,1068,1170,43.52,42.72,46.8,4.079999999999998
BVFZISTD,1089,0.548009375,0.18,0.684359375,0.9872,holding signage,-wcc_ijAm50,1068,1170,43.56,42.72,46.8,4.079999999999998
BVFZISTD,1090,0.553409375,0.1825,0.6894218750000001,0.9904,holding signage,-wcc_ijAm50,1068,1170,43.6,42.72,46.8,4.079999999999998
BVFZISTD,1091,0.5588093749999999,0.185,0.694484375,0.9936,holding signage,-wcc_ijAm50,1068,1170,43.64,42.72,46.8,4.079999999999998
BVFZISTD,1092,0.564209375,0.1875,0.699546875,0.9968,holding signage,-wcc_ijAm50,1068,1170,43.68,42.72,46.8,4.079999999999998
BVFZISTD,1093,0.569609375,0.19,0.704609375,1.0,holding signage,-wcc_ijAm50,1068,1170,43.72,42.72,46.8,4.079999999999998
BVFZISTD,1094,0.57265625,0.18825,0.7096250000000001,1.0,holding signage,-wcc_ijAm50,1068,1170,43.76,42.72,46.8,4.079999999999998
BVFZISTD,1095,0.575703125,0.1865,0.714640625,1.0,holding signage,-wcc_ijAm50,1068,1170,43.8,42.72,46.8,4.079999999999998
BVFZISTD,1096,0.57875,0.18475000000000003,0.71965625,1.0,holding signage,-wcc_ijAm50,1068,1170,43.84,42.72,46.8,4.079999999999998
BVFZISTD,1097,0.581796875,0.183,0.7246718750000001,1.0,holding signage,-wcc_ijAm50,1068,1170,43.88,42.72,46.8,4.079999999999998
BVFZISTD,1098,0.58484375,0.18125,0.7296875,1.0,holding signage,-wcc_ijAm50,1068,1170,43.92,42.72,46.8,4.079999999999998
BVFZISTD,1099,0.587890625,0.17950000000000002,0.734703125,1.0,holding signage,-wcc_ijAm50,1068,1170,43.96,42.72,46.8,4.079999999999998
BVFZISTD,1100,0.5909375,0.17775000000000002,0.73971875,1.0,holding signage,-wcc_ijAm50,1068,1170,44.0,42.72,46.8,4.079999999999998
BVFZISTD,1101,0.593984375,0.176,0.744734375,1.0,holding signage,-wcc_ijAm50,1068,1170,44.04,42.72,46.8,4.079999999999998
BVFZISTD,1102,0.59703125,0.17425,0.7497499999999999,1.0,holding signage,-wcc_ijAm50,1068,1170,44.08,42.72,46.8,4.079999999999998
BVFZISTD,1103,0.600078125,0.17250000000000001,0.754765625,1.0,holding signage,-wcc_ijAm50,1068,1170,44.12,42.72,46.8,4.079999999999998
BVFZISTD,1104,0.603125,0.17074999999999999,0.75978125,1.0,holding signage,-wcc_ijAm50,1068,1170,44.16,42.72,46.8,4.079999999999998
BVFZISTD,1105,0.606171875,0.169,0.764796875,1.0,holding signage,-wcc_ijAm50,1068,1170,44.2,42.72,46.8,4.079999999999998
BVFZISTD,1106,0.6092187499999999,0.16725,0.7698125,1.0,holding signage,-wcc_ijAm50,1068,1170,44.24,42.72,46.8,4.079999999999998
BVFZISTD,1107,0.612265625,0.1655,0.774828125,1.0,holding signage,-wcc_ijAm50,1068,1170,44.28,42.72,46.8,4.079999999999998
BVFZISTD,1108,0.6153125,0.16375,0.7798437500000001,1.0,holding signage,-wcc_ijAm50,1068,1170,44.32,42.72,46.8,4.079999999999998
BVFZISTD,1109,0.618359375,0.162,0.784859375,1.0,holding signage,-wcc_ijAm50,1068,1170,44.36,42.72,46.8,4.079999999999998
BVFZISTD,1110,0.6214062499999999,0.16025,0.789875,1.0,holding signage,-wcc_ijAm50,1068,1170,44.4,42.72,46.8,4.079999999999998
BVFZISTD,1111,0.6244531249999999,0.1585,0.7948906250000001,1.0,holding signage,-wcc_ijAm50,1068,1170,44.44,42.72,46.8,4.079999999999998
BVFZISTD,1112,0.6275000000000001,0.15675,0.79990625,1.0,holding signage,-wcc_ijAm50,1068,1170,44.48,42.72,46.8,4.079999999999998
BVFZISTD,1113,0.6305468750000001,0.155,0.804921875,1.0,holding signage,-wcc_ijAm50,1068,1170,44.52,42.72,46.8,4.079999999999998
BVFZISTD,1114,0.63359375,0.15325,0.8099375,1.0,holding signage,-wcc_ijAm50,1068,1170,44.56,42.72,46.8,4.079999999999998
