video_uid,frame,x0,y0,x1,y1,action,bbox_id_new,frame_start,frame_end,time_current,time_start,time_end,duration
SWLOWNDV,1375,0.6111125000000001,0.08189444444444444,0.959259375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.0,55.0,57.4,2.3999999999999986
SWLOWNDV,1376,0.592221875,0.08321111111111111,0.94036875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.04,55.0,57.4,2.3999999999999986
SWLOWNDV,1377,0.5733343750000001,0.08452777777777777,0.92148125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.08,55.0,57.4,2.3999999999999986
SWLOWNDV,1378,0.55444375,0.08584444444444445,0.902590625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.12,55.0,57.4,2.3999999999999986
SWLOWNDV,1379,0.53555625,0.0871611111111111,0.883703125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.16,55.0,57.4,2.3999999999999986
SWLOWNDV,1380,0.516665625,0.08847777777777778,0.8648125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.2,55.0,57.4,2.3999999999999986
SWLOWNDV,1381,0.51148125,0.08847777777777778,0.8596281250000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.24,55.0,57.4,2.3999999999999986
SWLOWNDV,1382,0.506296875,0.08847777777777778,0.8544437500000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.28,55.0,57.4,2.3999999999999986
SWLOWNDV,1383,0.501109375,0.08847777777777778,0.84925625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.32,55.0,57.4,2.3999999999999986
SWLOWNDV,1384,0.495925,0.08847777777777778,0.844071875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.36,55.0,57.4,2.3999999999999986
SWLOWNDV,1385,0.49074062500000004,0.08847777777777778,0.8388875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.4,55.0,57.4,2.3999999999999986
SWLOWNDV,1386,0.48555624999999997,0.08847777777777778,0.8337031250000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.44,55.0,57.4,2.3999999999999986
SWLOWNDV,1387,0.480371875,0.08847777777777778,0.82851875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.48,55.0,57.4,2.3999999999999986
SWLOWNDV,1388,0.475184375,0.08847777777777778,0.8233312500000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.52,55.0,57.4,2.3999999999999986
SWLOWNDV,1389,0.47000000000000003,0.08847777777777778,0.818146875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.56,55.0,57.4,2.3999999999999986
SWLOWNDV,1390,0.46481562500000007,0.08847777777777778,0.8129625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.6,55.0,57.4,2.3999999999999986
SWLOWNDV,1391,0.460040625,0.08979444444444444,0.80880625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.64,55.0,57.4,2.3999999999999986
SWLOWNDV,1392,0.45526875,0.0911111111111111,0.80465,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.68,55.0,57.4,2.3999999999999986
SWLOWNDV,1393,0.45049374999999997,0.09242777777777778,0.80049375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.72,55.0,57.4,2.3999999999999986
SWLOWNDV,1394,0.445721875,0.09374444444444444,0.7963375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.76,55.0,57.4,2.3999999999999986
SWLOWNDV,1395,0.440946875,0.09506111111111111,0.79218125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.8,55.0,57.4,2.3999999999999986
SWLOWNDV,1396,0.436175,0.09637777777777777,0.788025,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.84,55.0,57.4,2.3999999999999986
SWLOWNDV,1397,0.4314,0.09769444444444444,0.78386875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.88,55.0,57.4,2.3999999999999986
SWLOWNDV,1398,0.42662500000000003,0.0990111111111111,0.7797125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.92,55.0,57.4,2.3999999999999986
SWLOWNDV,1399,0.421853125,0.10032777777777778,0.77555625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,55.96,55.0,57.4,2.3999999999999986
SWLOWNDV,1400,0.417078125,0.10164444444444444,0.7714000000000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.0,55.0,57.4,2.3999999999999986
SWLOWNDV,1401,0.41230625,0.10296111111111111,0.76724375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.04,55.0,57.4,2.3999999999999986
SWLOWNDV,1402,0.40753125,0.10428333333333334,0.763084375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.08,55.0,57.4,2.3999999999999986
SWLOWNDV,1403,0.40275625000000004,0.1056,0.758928125,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.12,55.0,57.4,2.3999999999999986
SWLOWNDV,1404,0.397984375,0.10691666666666667,0.754771875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.16,55.0,57.4,2.3999999999999986
SWLOWNDV,1405,0.39320937499999997,0.10823333333333333,0.750615625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.2,55.0,57.4,2.3999999999999986
SWLOWNDV,1406,0.3884375,0.10955000000000001,0.7464593749999999,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.24,55.0,57.4,2.3999999999999986
SWLOWNDV,1407,0.3836625,0.11086666666666667,0.7423031250000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.28,55.0,57.4,2.3999999999999986
SWLOWNDV,1408,0.37889062500000004,0.11218333333333334,0.738146875,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.32,55.0,57.4,2.3999999999999986
SWLOWNDV,1409,0.374115625,0.1135,0.733990625,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.36,55.0,57.4,2.3999999999999986
SWLOWNDV,1410,0.369340625,0.11481666666666668,0.729834375,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.4,55.0,57.4,2.3999999999999986
SWLOWNDV,1411,0.36456875,0.11613333333333334,0.7256781250000001,1.0,hugging/hands over shoulder,2BWu7MlgfB0,1375,1435,56.44,55.0,57.4,2.3999999999999986
